fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2006-06-29,4.962,6.811,27.17
2006-06-30,4.4686,6.833,26.92
2006-07-01,4.4544,6.9283,27.33
2006-07-02,4.0769,6.8916,26.88
2006-07-03,4.2175,6.7289,26.65
2006-07-04,3.0142,7.002,24.98
2006-07-05,4.0421,6.7865,25.47
2006-07-06,3.899,6.7349,25.86
2006-07-07,3.6403,6.9437,25.85
2006-07-08,4.819,6.9343,25.45
2006-07-09,3.9523,6.9816,25.36
2006-07-10,3.7524,7.068,25.95
2006-07-11,4.9546,7.0603,25.96
2006-07-12,4.3752,6.895,25.69
2006-07-13,3.6365,6.937,25.39
2006-07-14,4.5718,6.8482,25.1
2006-07-15,4.3819,7.056,25.53
2006-07-16,4.7789,7.0241,25.37
2006-07-17,4.2689,7.0594,25.51
2006-07-18,4.7242,7.1141,24.01
2006-07-19,3.7913,7.0471,24.69
2006-07-20,4.0334,7.1707,25.05
2006-07-21,4.0428,6.7735,24.65
2006-07-22,3.7092,6.7709,24.98
2006-07-23,3.8479,6.8974,24.83
2006-07-24,4.4604,6.9852,26.15
2006-07-25,4.686,7.001,25.92
2006-07-26,3.6799,6.942,24.52
2006-07-27,5.1175,7.1131,23.73
2006-07-28,4.2466,7.0704,25.21
2006-07-29,4.9404,6.8335,24.72
2006-07-30,5.2066,7.0966,24.55
2006-07-31,4.9279,7.3164,25.65
2006-08-01,5.0134,7.2199,26.61
2006-08-02,5.304,7.0778,25.38
2006-08-03,4.715,6.9526,25.93
2006-08-04,4.6226,7.0951,25.71
2006-08-05,5.2591,7.2473,25.5
2006-08-06,4.8626,7.1136,26.15
2006-08-07,3.059,6.9806,25.2
2006-08-08,4.6051,7.1342,25.03
2006-08-09,5.4036,7.2024,25.19
2006-08-10,4.284,7.3322,26.37
2006-08-11,3.2446,7.2362,25.95
2006-08-12,5.5553,7.2583,24.99
2006-08-13,5.1936,7.267,26.67
2006-08-14,5.0112,7.2588,26.34
2006-08-15,4.0339,7.1278,26.07
2006-08-16,3.5515,7.0224,25.01
2006-08-17,3.8945,6.9996,25.06
2006-08-18,2.7461,7.0668,24.49
2006-08-19,5.0227,7.0457,24.23
2006-08-20,5.6482,7.218,24.91
2006-08-21,5.1804,7.211,25.93
2006-08-22,5.1691,7.2343,25.93
2006-08-23,5.3942,7.0406,25.3
2006-08-24,4.9411,7.0308,24.74
2006-08-25,4.0226,7.0538,24.78
2006-08-26,4.7868,7.1796,22.98
2006-08-27,4.8624,7.1645,24.67
2006-08-28,5.4758,7.3025,25.77
2006-08-29,5.8915,7.261,25.68
2006-08-30,4.6963,7.0296,24.58
2006-08-31,4.7998,7.2178,24.54
2006-09-01,3.3194,7.2286,24.99
2006-09-02,5.431,7.2686,24.95
2006-09-03,4.7441,7.3219,25.14
2006-09-04,4.487,7.2967,25.7
2006-09-05,4.8264,7.231,24.89
2006-09-06,5.4538,7.3421,24.62
2006-09-07,4.9699,7.0889,25.12
2006-09-08,5.0302,6.9998,24.19
2006-09-09,4.5559,7.0766,24.67
2006-09-10,5.0832,7.295,24.93
2006-09-11,4.926,7.3452,25.0
2006-09-12,5.1055,7.223,24.31
2006-09-13,4.4412,7.2451,24.7
2006-09-14,3.7786,7.2223,24.37
2006-09-15,4.9807,7.1304,24.87
2006-09-16,4.7239,7.2533,25.05
2006-09-17,4.5355,7.1417,24.4
2006-09-18,4.4441,7.0951,24.45
2006-09-19,5.0496,7.1846,24.05
2006-09-20,5.7941,7.3099,25.48
2006-09-21,5.0107,7.3116,25.94
2006-09-22,4.8737,7.3903,24.97
2006-09-23,5.5078,7.2442,25.32
2006-09-24,3.1219,7.261,25.36
2006-09-25,5.1833,7.1232,25.1
2006-09-26,5.1197,7.3152,24.38
2006-09-27,5.7134,7.3966,26.37
2006-09-28,5.1581,7.2274,25.99
2006-09-29,4.5535,7.2598,26.12
2006-09-30,4.0877,6.9912,25.73
2006-10-01,4.5535,6.8362,25.5
2006-10-02,4.0546,7.0637,25.52
2006-10-03,2.6945,6.8693,24.7
2006-10-04,4.6469,6.8645,25.03
2006-10-05,4.2106,7.039,25.22
2006-10-06,3.7039,7.0718,26.15
2006-10-07,4.4537,6.9854,25.25
2006-10-08,3.6151,7.0625,25.11
2006-10-09,4.2818,6.8561,24.88
2006-10-10,3.4882,6.8508,25.54
2006-10-11,2.0129,6.9144,25.22
2006-10-12,5.358,6.8554,25.24
2006-10-13,5.1715,6.9132,24.96
2006-10-14,4.351,6.8556,24.72
2006-10-15,4.7496,6.7754,24.31
2006-10-16,4.717,6.8897,23.79
2006-10-17,4.6452,6.935,23.57
2006-10-18,5.496,6.9252,24.85
2006-10-19,5.6777,6.947,24.95
2006-10-20,5.3275,6.9497,24.81
2006-10-21,5.683,6.9852,24.76
2006-10-22,5.5152,6.9511,25.28
2006-10-23,3.7704,6.5347,24.89
2006-10-24,4.5701,6.8304,25.23
2006-10-25,4.381,6.6518,25.02
2006-10-26,4.5638,6.7459,24.91
2006-10-27,4.3589,6.672,25.46
2006-10-28,3.5578,6.6826,24.91
2006-10-29,4.6121,6.6024,24.55
2006-10-30,4.1554,6.6379,24.98
2006-10-31,4.2986,6.7538,24.31
2006-11-01,4.5473,6.6281,24.94
2006-11-02,5.0246,6.6514,25.55
2006-11-03,5.0333,6.7666,26.25
2006-11-04,5.2656,6.6758,26.77
2006-11-05,2.0758,6.5544,26.17
2006-11-06,5.6232,6.6398,25.55
2006-11-07,4.4914,6.593,24.69
2006-11-08,4.5444,6.6408,23.62
2006-11-09,5.5565,6.6775,25.06
2006-11-10,3.7404,6.4325,25.57
2006-11-11,3.0972,6.2849,25.04
2006-11-12,4.6589,6.4414,24.56
2006-11-13,3.7651,6.4099,23.78
2006-11-14,4.4146,6.4212,23.45
2006-11-15,4.0186,6.5054,23.19
2006-11-16,5.2702,6.5261,24.09
2006-11-17,5.0486,6.4846,25.41
2006-11-18,4.6574,6.3578,23.94
2006-11-19,5.4583,6.3982,24.71
2006-11-20,2.5373,6.5062,24.69
2006-11-21,4.0826,6.4262,24.22
2006-11-22,4.5912,6.4406,24.93
2006-11-23,4.3699,6.3804,24.31
2006-11-24,5.0722,6.3398,24.41
2006-11-25,3.9233,6.4111,24.46
2006-11-26,3.9245,6.3014,24.8
2006-11-27,4.0289,6.27,25.0
2006-11-28,3.7027,6.3156,24.97
2006-11-29,4.385,6.2702,23.87
2006-11-30,3.9576,6.3746,25.61
2006-12-01,4.0382,6.2222,25.12
2006-12-02,4.23,6.2491,25.28
2006-12-03,4.4335,6.1572,25.52
2006-12-04,4.2389,6.0146,24.97
2006-12-05,4.0397,6.2114,25.1
2006-12-06,4.2521,6.0763,25.61
2006-12-07,3.6048,6.0468,25.71
2006-12-08,4.5084,6.0533,25.73
2006-12-09,3.7118,6.1826,25.24
2006-12-10,3.7776,6.1058,24.65
2006-12-11,4.0874,6.2964,24.75
2006-12-12,4.0361,6.005,24.23
2006-12-13,4.4453,5.9424,23.71
2006-12-14,4.7134,6.169,24.65
2006-12-15,4.1304,6.2393,25.52
2006-12-16,4.1834,6.215,25.57
2006-12-17,4.5156,6.2342,25.81
2006-12-18,3.9862,5.9395,25.75
2006-12-19,3.6924,5.903,25.94
2006-12-20,2.1266,6.018,25.83
2006-12-21,3.571,6.1901,24.8
2006-12-22,3.6379,6.0646,25.98
2006-12-23,3.673,5.9213,24.86
2006-12-24,3.0497,5.9822,25.57
2006-12-25,3.4843,6.0053,25.32
2006-12-26,3.6744,6.1234,24.95
2006-12-27,3.7339,6.2753,23.63
2006-12-28,4.247,6.1651,25.19
2006-12-29,3.2928,6.1454,26.39
2006-12-30,4.3721,6.1745,26.52
2006-12-31,4.273,6.0072,26.55
2007-01-01,3.9595,6.1428,26.7
2007-01-02,4.4095,6.0749,26.72
2007-01-03,4.1158,6.1997,26.15
2007-01-04,4.061,6.0893,26.25
2007-01-05,3.8414,6.0314,26.18
2007-01-06,4.2242,6.06,25.9
2007-01-07,4.7105,5.9988,25.71
2007-01-08,3.5467,6.0586,25.39
2007-01-09,3.2266,5.9026,25.19
2007-01-10,3.5863,5.9254,25.3
2007-01-11,3.8155,6.0598,25.89
2007-01-12,4.2259,5.9503,26.22
2007-01-13,4.105,5.9808,26.16
2007-01-14,4.0049,6.1243,26.57
2007-01-15,3.4711,6.263,26.48
2007-01-16,3.1819,6.3326,26.17
2007-01-17,3.6055,6.246,26.14
2007-01-18,3.7752,6.1673,25.79
2007-01-19,4.3723,6.2263,25.02
2007-01-20,3.9785,6.2789,25.43
2007-01-21,3.4884,6.1562,25.17
2007-01-22,3.1598,6.2354,26.34
2007-01-23,3.9108,6.2244,26.28
2007-01-24,3.7176,6.2969,26.22
2007-01-25,3.4591,6.3468,25.76
2007-01-26,2.9378,6.4867,24.64
2007-01-27,3.7925,6.2431,25.43
2007-01-28,2.7622,6.2928,26.2
2007-01-29,3.6941,6.3996,26.51
2007-01-30,3.4726,6.1085,26.23
2007-01-31,3.7423,6.4826,26.58
2007-02-01,4.931,6.5861,26.09
2007-02-02,4.4323,6.6367,25.99
2007-02-03,4.6531,6.6082,26.09
2007-02-04,5.2018,6.6319,25.95
2007-02-05,5.2092,6.6322,26.48
2007-02-06,4.2583,6.4291,26.06
2007-02-07,5.0755,6.606,25.76
2007-02-08,5.0297,6.5299,25.85
2007-02-09,3.6314,6.2813,25.93
2007-02-10,3.8246,6.3566,26.0
2007-02-11,4.0546,6.5844,26.29
2007-02-12,4.6927,6.5767,26.84
2007-02-13,4.2883,6.277,26.56
2007-02-14,5.0443,6.5251,25.87
2007-02-15,4.8379,6.5261,25.76
2007-02-16,4.4748,6.6934,25.01
2007-02-17,4.8614,6.7042,25.24
2007-02-18,5.6981,6.7824,25.19
2007-02-19,4.097,6.7721,25.54
2007-02-20,6.1541,7.0154,26.16
2007-02-21,5.6923,7.0166,26.33
2007-02-22,6.1716,6.912,26.82
2007-02-23,5.6042,6.9509,26.78
2007-02-24,4.4657,6.4915,26.61
2007-02-25,4.3572,6.1399,27.72
2007-02-26,4.5161,6.9118,27.63
2007-02-27,4.9882,6.9722,28.81
2007-02-28,5.0309,6.9403,28.86
2007-03-01,4.6075,6.589,29.11
2007-03-02,3.3653,7.0032,27.71
2007-03-03,3.9569,6.9139,28.91
2007-03-04,4.0248,6.69,28.52
2007-03-05,3.2719,6.7198,27.64
2007-03-06,3.7159,6.7562,27.68
2007-03-07,3.9566,6.7901,27.28
2007-03-08,3.5784,6.1685,26.13
2007-03-09,2.8817,6.4224,27.11
2007-03-10,4.4438,6.581,27.15
2007-03-11,3.2914,6.8642,27.23
2007-03-12,4.2278,6.791,27.56
2007-03-13,2.951,6.8258,27.27
2007-03-14,4.3884,6.5731,27.28
2007-03-15,4.2067,6.5261,25.87
2007-03-16,2.0222,6.2239,26.09
2007-03-17,2.7175,6.4142,25.8
2007-03-18,4.0193,6.7346,25.69
2007-03-19,3.6948,6.5071,26.89
2007-03-20,3.4207,6.8297,27.29
2007-03-21,3.3631,6.6108,26.74
2007-03-22,3.7644,6.8938,26.63
2007-03-23,4.8377,6.9389,26.46
2007-03-24,4.3982,6.9626,25.53
2007-03-25,4.4239,6.8887,25.96
2007-03-26,4.1854,6.6982,25.84
2007-03-27,4.0234,7.0954,26.4
2007-03-28,4.4359,7.235,26.45
2007-03-29,4.2718,7.1213,26.43
2007-03-30,3.4747,6.9818,25.89
2007-03-31,4.3258,7.2377,27.92
2007-04-01,3.9367,7.1544,27.73
2007-04-02,3.1123,7.2746,26.73
2007-04-03,4.4611,7.331,25.51
2007-04-04,4.0526,7.3032,26.55
2007-04-05,4.493,7.1398,25.58
2007-04-06,4.895,7.2367,26.89
2007-04-07,3.4711,7.3272,26.13
2007-04-08,3.9521,7.211,25.19
2007-04-09,4.3582,7.2266,25.89
2007-04-10,5.1924,7.1813,26.21
2007-04-11,5.7694,7.2523,25.81
2007-04-12,4.6238,7.1184,25.87
2007-04-13,4.1988,7.0483,27.11
2007-04-14,4.5046,7.3248,26.31
2007-04-15,4.3116,7.1998,24.81
2007-04-16,3.2894,7.001,25.55
2007-04-17,3.6859,6.8808,26.01
2007-04-18,3.3374,7.3786,25.45
2007-04-19,4.4347,7.05,24.09
2007-04-20,3.3859,7.1472,24.74
2007-04-21,5.0374,7.0877,24.1
2007-04-22,5.0556,7.1981,25.67
2007-04-23,4.7208,7.2218,25.25
2007-04-24,4.686,7.1054,24.19
2007-04-25,3.8779,6.9725,24.14
2007-04-26,4.1741,6.9888,25.09
2007-04-27,4.8086,7.1136,24.71
2007-04-28,4.5912,7.235,25.22
2007-04-29,4.2055,7.2377,25.16
2007-04-30,3.9442,7.1969,24.84
2007-05-01,4.1143,7.1299,25.17
2007-05-02,4.3066,7.3654,25.06
2007-05-03,4.2902,7.1141,25.66
2007-05-04,4.1863,7.3822,25.21
2007-05-05,4.41,7.3015,25.6
2007-05-06,3.3931,7.2019,26.31
2007-05-07,4.4352,7.2785,25.5
2007-05-08,4.8,7.3351,25.31
2007-05-09,3.9262,7.356,24.89
2007-05-10,3.8604,7.2274,25.46
2007-05-11,4.0764,7.2936,26.48
2007-05-12,2.6854,7.0346,27.07
2007-05-13,3.7716,6.8964,26.37
2007-05-14,4.4237,7.1054,26.08
2007-05-15,4.5552,7.087,26.35
2007-05-16,2.2538,7.2062,26.01
2007-05-17,4.5523,7.1911,25.98
2007-05-18,4.9102,7.2581,24.71
2007-05-19,4.9776,7.0934,24.3
2007-05-20,4.3226,7.0771,24.32
2007-05-21,3.587,7.0872,24.4
2007-05-22,4.5478,7.3457,24.63
2007-05-23,4.3409,7.2146,24.56
2007-05-24,4.0289,7.0392,24.48
2007-05-25,3.0787,6.9773,25.11
2007-05-26,4.6553,6.931,25.29
2007-05-27,4.7318,6.9938,25.48
2007-05-28,4.4726,7.0944,25.15
2007-05-29,4.1558,7.0668,24.36
2007-05-30,4.1033,7.1326,25.29
2007-05-31,4.7338,7.1374,24.87
2007-06-01,4.8185,7.0042,24.51
2007-06-02,3.8378,7.1198,24.42
2007-06-03,4.2564,7.1815,24.62
2007-06-04,4.2446,7.0334,25.69
2007-06-05,5.5229,7.2557,24.62
2007-06-06,4.2958,6.9924,24.32
2007-06-07,4.4419,6.9502,26.15
2007-06-08,4.9375,7.0519,24.81
2007-06-09,4.8823,7.1136,24.55
2007-06-10,4.2749,7.0937,24.62
2007-06-11,3.5942,7.085,25.46
2007-06-12,5.0566,7.1107,25.93
2007-06-13,5.345,7.1306,25.8
2007-06-14,4.6025,6.979,25.33
2007-06-15,4.5914,7.0855,24.44
2007-06-16,4.152,6.9528,25.45
2007-06-17,4.6082,6.9665,26.25
2007-06-18,4.4035,6.9187,25.89
2007-06-19,4.1141,7.015,26.13
2007-06-20,4.5931,6.9953,25.63
2007-06-21,5.0578,7.1758,25.3
2007-06-22,4.2269,7.0219,25.61
2007-06-23,4.3462,7.0548,25.45
2007-06-24,5.0556,7.1165,25.18
2007-06-25,4.3438,7.0562,25.89
2007-06-26,4.0824,7.0291,25.64
2007-06-27,5.5519,6.8659,24.98
2007-06-28,4.6248,7.0219,25.99
2007-06-29,3.2186,6.7807,25.71
2007-06-30,3.8491,6.5153,24.75
2007-07-01,4.0877,6.7558,25.61
2007-07-02,5.2649,7.0049,25.48
2007-07-03,4.865,7.0726,26.12
2007-07-04,5.0177,6.937,26.47
2007-07-05,4.9913,7.0339,26.09
2007-07-06,5.2466,6.9485,25.38
2007-07-07,4.2156,7.0085,25.04
2007-07-08,4.764,6.9122,24.5
2007-07-09,4.5583,6.961,25.69
2007-07-10,4.3195,7.0039,25.33
2007-07-11,5.291,7.0639,25.29
2007-07-12,4.6675,7.1057,26.02
2007-07-13,3.8417,6.9838,25.57
2007-07-14,4.9932,6.9972,25.9
2007-07-15,3.8074,7.0296,25.31
2007-07-16,4.5278,6.8957,24.15
2007-07-17,4.5823,7.1256,25.09
2007-07-18,4.8422,7.1616,25.45
2007-07-19,5.2985,6.9322,25.01
2007-07-20,5.041,6.9974,24.41
2007-07-21,4.409,6.9785,23.93
2007-07-22,4.3886,6.9612,23.52
2007-07-23,4.9006,7.1645,24.62
2007-07-24,5.053,6.9874,24.73
2007-07-25,5.1742,7.1782,24.68
2007-07-26,4.697,7.1657,24.92
2007-07-27,4.0598,7.2307,25.28
2007-07-28,5.022,7.2451,24.41
2007-07-29,4.9896,7.2302,24.91
2007-07-30,5.345,7.2636,26.0
2007-07-31,4.77,7.1561,25.22
2007-08-01,4.4333,6.9569,25.5
2007-08-02,4.2571,7.0634,25.53
2007-08-03,4.6678,7.1256,25.85
2007-08-04,4.339,6.9578,25.32
2007-08-05,4.9452,7.057,24.52
2007-08-06,4.6351,7.0903,24.47
2007-08-07,5.1842,7.067,24.72
2007-08-08,4.6783,7.2737,25.16
2007-08-09,4.8305,6.9833,24.38
2007-08-10,3.9598,7.0565,24.64
2007-08-11,4.2456,6.839,24.63
2007-08-12,4.751,7.0001,25.72
2007-08-13,3.3864,7.0279,24.54
2007-08-14,4.8367,7.1318,24.2
2007-08-15,3.8681,7.1503,25.0
2007-08-16,4.8101,7.1899,25.34
2007-08-17,2.9035,7.081,24.63
2007-08-18,5.0714,7.1083,24.02
2007-08-19,4.9951,7.1719,24.5
2007-08-20,3.4214,6.8762,25.04
2007-08-21,4.3174,6.9852,24.85
2007-08-22,5.0203,6.9823,24.98
2007-08-23,4.9248,7.1686,25.08
2007-08-24,3.87,7.2319,24.63
2007-08-25,3.6996,7.267,23.08
2007-08-26,4.422,7.3164,23.7
2007-08-27,5.7679,7.3133,25.28
2007-08-28,4.787,7.3459,25.61
2007-08-29,4.4537,7.3334,24.9
2007-08-30,3.3706,7.1326,23.69
2007-08-31,4.4179,7.1482,25.0
2007-09-01,5.0714,7.049,24.17
2007-09-02,5.2044,6.9281,25.16
2007-09-03,4.9325,6.9372,25.13
2007-09-04,5.4098,7.0447,24.11
2007-09-05,5.4151,7.2192,24.84
2007-09-06,4.5158,7.2362,24.92
2007-09-07,5.0892,7.3262,24.72
2007-09-08,5.0021,7.2521,25.25
2007-09-09,3.8693,7.1707,23.92
2007-09-10,4.3656,7.2782,24.77
2007-09-11,4.5442,7.3296,25.37
2007-09-12,4.2917,7.2192,25.26
2007-09-13,3.431,7.1383,25.16
2007-09-14,4.926,7.2902,24.15
2007-09-15,3.3343,7.4522,23.97
2007-09-16,5.1499,7.0908,23.88
2007-09-17,5.1132,7.0174,25.33
2007-09-18,4.3469,7.0594,25.77
2007-09-19,3.6773,7.0625,25.33
2007-09-20,5.9777,7.2168,24.63
2007-09-21,3.8215,7.1887,25.02
2007-09-22,5.3849,7.279,24.87
2007-09-23,5.3141,7.3126,25.03
2007-09-24,4.6769,7.2202,24.74
2007-09-25,4.3171,7.3723,23.72
2007-09-26,5.1288,7.0454,25.17
2007-09-27,4.6841,6.9989,24.77
2007-09-28,5.1178,7.1189,25.23
2007-09-29,4.433,7.0793,24.97
2007-09-30,4.9145,7.0015,25.12
2007-10-01,4.3231,6.9211,24.9
2007-10-02,5.7881,7.0507,25.28
2007-10-03,4.71,7.0829,24.77
2007-10-04,4.493,7.1546,24.19
2007-10-05,5.2658,7.1083,24.49
2007-10-06,5.3474,7.0433,25.11
2007-10-07,5.3422,6.9914,25.15
2007-10-08,5.3371,7.0994,25.41
2007-10-09,4.8108,6.8803,24.55
2007-10-10,5.1482,6.8861,24.44
2007-10-11,4.4585,7.1606,25.04
2007-10-12,5.0011,6.9605,24.35
2007-10-13,4.614,6.901,24.46
2007-10-14,4.9637,6.8839,25.36
2007-10-15,5.4271,7.091,24.81
2007-10-16,4.9745,6.9818,24.13
2007-10-17,3.9636,6.7046,24.53
2007-10-18,4.2866,6.9266,24.82
2007-10-19,4.7645,6.87,23.78
2007-10-20,3.7908,7.0032,23.34
2007-10-21,4.0166,6.9986,23.88
2007-10-22,4.9356,6.8309,24.64
2007-10-23,4.7906,6.9192,24.65
2007-10-24,4.5221,6.8645,24.67
2007-10-25,5.3551,6.853,24.51
2007-10-26,5.4038,6.9444,24.58
2007-10-27,4.6579,6.931,24.34
2007-10-28,4.3843,6.9408,24.06
2007-10-29,4.3834,6.8926,24.39
2007-10-30,4.2792,6.6739,24.42
2007-10-31,3.804,6.3972,24.78
2007-11-01,3.66,6.695,24.42
2007-11-02,4.8778,6.6778,24.61
2007-11-03,4.722,6.7428,25.0
2007-11-04,4.4126,6.5347,24.52
2007-11-05,5.1422,6.3046,24.63
2007-11-06,4.9402,6.5498,24.83
2007-11-07,4.3798,6.5822,25.01
2007-11-08,4.3966,6.5678,25.07
2007-11-09,2.5565,6.821,24.13
2007-11-10,4.589,6.7805,23.26
2007-11-11,4.5936,6.5618,24.2
2007-11-12,4.0046,6.553,24.51
2007-11-13,4.1225,6.505,24.75
2007-11-14,4.237,6.4174,24.25
2007-11-15,3.967,6.7198,25.63
2007-11-16,4.0099,6.4178,26.01
2007-11-17,3.3468,6.5117,25.4
2007-11-18,3.9528,6.4318,25.84
2007-11-19,4.5031,6.5162,25.98
2007-11-20,3.3792,6.5266,25.26
2007-11-21,2.0868,6.541,25.91
2007-11-22,4.0644,6.4874,25.02
2007-11-23,3.4109,6.5297,25.3
2007-11-24,4.3774,6.4618,25.12
2007-11-25,3.8393,6.4205,24.72
2007-11-26,3.9425,6.4591,25.76
2007-11-27,3.132,6.4272,26.05
2007-11-28,4.0202,6.4723,25.53
2007-11-29,4.2425,6.3665,25.11
2007-11-30,3.0271,6.4997,24.9
2007-12-01,4.1249,6.2551,24.5
2007-12-02,5.3542,6.4063,24.63
2007-12-03,4.3318,6.1817,24.27
2007-12-04,4.6248,6.2184,24.41
2007-12-05,4.9505,6.437,24.24
2007-12-06,4.3289,6.3377,24.77
2007-12-07,4.542,6.0823,24.66
2007-12-08,4.5276,6.0451,25.7
2007-12-09,4.4302,6.2506,25.79
2007-12-10,4.0973,6.264,25.41
2007-12-11,2.5978,6.1826,23.67
2007-12-12,3.0314,6.1603,24.75
2007-12-13,3.4862,6.1596,25.02
2007-12-14,3.9254,6.4126,24.98
2007-12-15,4.013,6.3547,23.57
2007-12-16,4.5346,6.3614,23.39
2007-12-17,4.3946,6.2244,24.77
2007-12-18,4.6034,6.1534,24.48
2007-12-19,4.5274,6.2242,25.08
2007-12-20,4.1592,6.2045,25.33
2007-12-21,4.0817,6.101,25.27
2007-12-22,4.1654,6.036,25.25
2007-12-23,3.246,5.8692,25.24
2007-12-24,3.7831,5.915,25.2
2007-12-25,3.3161,6.0466,25.08
2007-12-26,2.1974,6.1608,24.94
2007-12-27,3.6235,5.9897,24.76
2007-12-28,4.068,6.1572,25.24
2007-12-29,3.929,6.1992,26.46
2007-12-30,3.899,6.3446,25.72
2007-12-31,3.9797,6.3269,25.76
2008-01-01,4.8257,6.336,25.47
2008-01-02,5.2651,6.3146,24.53
2008-01-03,5.1718,6.2911,24.11
2008-01-04,4.6843,6.2268,24.55
2008-01-05,4.4537,6.2698,25.4
2008-01-06,3.558,6.2654,25.32
2008-01-07,3.3235,6.0914,25.49
2008-01-08,3.7898,6.0168,24.65
2008-01-09,3.5969,6.037,24.39
2008-01-10,4.4578,6.2604,24.37
2008-01-11,5.2433,6.3302,23.88
2008-01-12,4.5811,6.114,24.17
2008-01-13,3.8261,6.0305,24.61
2008-01-14,3.9005,6.1279,25.56
2008-01-15,3.7272,6.2609,25.83
2008-01-16,3.8993,6.2054,25.75
2008-01-17,4.9037,6.3334,25.29
2008-01-18,4.1234,6.4058,25.92
2008-01-19,4.2564,6.462,26.2
2008-01-20,4.0922,6.383,26.63
2008-01-21,4.1206,6.2911,26.53
2008-01-22,3.7735,6.335,25.23
2008-01-23,4.2041,6.3919,26.36
2008-01-24,4.0913,6.301,26.71
2008-01-25,3.2741,6.1625,26.25
2008-01-26,4.649,6.2887,26.39
2008-01-27,4.7306,6.4442,26.11
2008-01-28,5.4547,6.629,25.35
2008-01-29,5.9424,6.8234,25.08
2008-01-30,4.9222,6.3902,25.27
2008-01-31,5.0909,6.5119,25.65
2008-02-01,5.1454,6.3396,24.98
2008-02-02,5.3858,6.7649,24.63
2008-02-03,5.9314,6.846,24.69
2008-02-04,5.2601,6.5186,25.46
2008-02-05,4.3236,6.6502,26.2
2008-02-06,3.9708,6.4094,27.11
2008-02-07,3.3334,6.6067,27.39
2008-02-08,3.876,6.6266,27.61
2008-02-09,3.3478,6.558,27.28
2008-02-10,4.1508,6.6293,27.77
2008-02-11,4.5125,6.593,27.59
2008-02-12,3.2282,6.6814,27.77
2008-02-13,3.8741,6.7394,26.98
2008-02-14,3.9079,6.6922,27.47
2008-02-15,4.0951,6.8328,28.02
2008-02-16,2.7598,7.0039,26.73
2008-02-17,4.8485,6.8378,25.26
2008-02-18,4.7767,6.9744,25.8
2008-02-19,4.8302,6.9454,25.71
2008-02-20,4.1794,6.7212,25.39
2008-02-21,4.0044,6.504,26.13
2008-02-22,5.3544,6.8378,26.97
2008-02-23,5.3405,6.9631,26.99
2008-02-24,4.6879,6.9058,27.67
2008-02-25,4.8883,6.8678,27.21
2008-02-26,4.2218,6.9072,26.43
2008-02-27,4.5624,6.9377,26.58
2008-02-28,3.9038,6.6089,25.87
2008-02-29,4.6198,6.9811,27.3
2008-03-01,4.6493,6.7824,27.43
2008-03-02,4.2557,6.7054,27.31
2008-03-03,3.9648,6.2395,27.43
2008-03-04,3.6845,6.389,26.92
2008-03-05,3.2762,6.5743,26.69
2008-03-06,3.6091,6.8266,26.52
2008-03-07,5.2858,6.9782,26.95
2008-03-08,5.0052,7.0558,26.28
2008-03-09,5.5236,7.0202,26.82
2008-03-10,3.977,6.9686,26.45
2008-03-11,5.5822,7.0265,26.55
2008-03-12,4.8118,6.4385,26.93
2008-03-13,3.8033,6.5623,25.7
2008-03-14,2.6974,7.0973,24.24
2008-03-15,5.0386,7.2684,26.12
2008-03-16,5.239,7.1371,28.05
2008-03-17,4.7575,7.0169,28.48
2008-03-18,4.2216,7.1141,27.56
2008-03-19,4.464,7.0841,28.08
2008-03-20,4.3826,6.8263,28.22
2008-03-21,4.4474,6.7946,27.84
2008-03-22,3.9943,6.9036,26.7
2008-03-23,4.1738,6.8071,26.16
2008-03-24,4.1654,7.2545,25.96
2008-03-25,3.2681,6.9326,26.87
2008-03-26,3.8222,6.949,28.01
2008-03-27,3.6444,6.9857,27.48
2008-03-28,3.3552,6.7778,27.7
2008-03-29,3.6931,6.7469,27.12
2008-03-30,3.6646,6.7462,26.47
2008-03-31,3.0794,7.151,26.44
2008-04-01,5.5126,7.134,26.36
2008-04-02,6.0648,7.4515,26.91
2008-04-03,5.8145,7.3123,27.62
2008-04-04,5.6657,7.3471,28.16
2008-04-05,5.0719,7.1342,28.38
2008-04-06,4.6207,6.9386,28.01
2008-04-07,3.7445,7.189,26.43
2008-04-08,4.1909,7.1784,26.33
2008-04-09,3.0754,7.2497,25.79
2008-04-10,3.7954,7.2127,25.34
2008-04-11,3.7246,7.0123,25.52
2008-04-12,4.4285,7.1352,26.5
2008-04-13,3.8052,6.9504,24.9
2008-04-14,3.9936,7.0116,25.28
2008-04-15,4.0044,7.1285,25.1
2008-04-16,4.1938,7.1374,26.58
2008-04-17,4.7522,7.3306,27.54
2008-04-18,5.0273,7.2298,28.84
2008-04-19,3.0396,7.1016,26.84
2008-04-20,3.7082,7.3051,26.63
2008-04-21,4.2674,7.1237,27.01
2008-04-22,4.2523,7.1962,26.45
2008-04-23,2.5596,6.9442,26.29
2008-04-24,4.4405,6.9142,26.55
2008-04-25,4.4674,7.1882,26.65
2008-04-26,4.8168,7.1016,27.27
2008-04-27,3.4267,7.1527,26.72
2008-04-28,4.4172,7.0646,27.05
2008-04-29,4.4549,6.9646,26.55
2008-04-30,4.2857,7.0553,26.34
