fecha,obs,pred_gbm_v2
2024-01-10,8.026,13.92974260270484
2024-01-11,8.028,13.92974260270484
2024-01-12,7.688,13.92974260270484
2024-01-13,7.503,13.921737813962885
2024-01-14,7.639,13.92974260270484
2024-01-15,7.44,13.92974260270484
2024-01-16,7.216,13.92974260270484
2024-01-17,7.283,13.900533971851251
2024-01-18,6.999,13.853877134620449
2024-01-19,7.345,13.92974260270484
2024-01-20,6.954,13.92974260270484
2024-01-21,7.242,13.341326451509062
2024-01-22,6.901,13.677470573471368
2024-01-23,6.904,13.254162236678773
2024-01-24,6.662,13.254162236678773
2024-01-25,6.645,13.254162236678773
2024-01-26,6.696,13.254162236678773
2024-01-27,6.514,13.300730915958479
2024-01-28,6.515,13.453447621126507
2024-01-29,7.336,13.254162236678773
2024-01-30,7.275,13.341326451509062
2024-01-31,7.469,13.300730915958479
2024-02-01,6.986,13.254162236678773
2024-02-02,19.077,14.433606027761101
2024-02-03,14.442,21.090052709407175
2024-02-04,9.924,19.080680173547158
2024-02-05,9.38,22.17661489931144
2024-02-06,8.939,17.25458774171211
2024-02-07,8.953,12.86638896797615
2024-02-08,8.574,13.39458839177495
2024-02-09,7.896,13.39458839177495
2024-02-10,8.025,13.39458839177495
2024-02-11,7.651,13.39458839177495
2024-02-12,7.201,13.39458839177495
2024-02-13,8.406,13.39458839177495
2024-02-14,7.899,14.235601795442669
2024-02-15,7.084,13.460300980570592
2024-02-16,6.746,13.57208756028488
2024-02-17,6.761,13.583445051337808
2024-02-18,6.445,13.57208756028488
2024-02-19,6.662,13.57208756028488
2024-02-20,6.606,13.79622942934038
2024-02-21,7.389,13.79622942934038
2024-02-22,7.381,13.931894905898291
2024-02-23,6.65,13.79622942934038
2024-02-24,6.625,13.79622942934038
2024-02-25,6.669,13.845214509949676
2024-02-26,6.898,13.845214509949676
2024-02-27,6.4,13.85937836153021
2024-02-28,6.329,13.890103899650486
2024-02-29,6.004,13.890103899650486
2024-03-01,6.184,13.558438179884156
2024-03-02,6.456,13.890103899650486
2024-03-03,7.422,13.890103899650486
2024-03-04,6.307,13.558438179884156
2024-03-05,6.102,13.890103899650486
2024-03-06,6.034,13.890103899650486
2024-03-07,6.228,13.890103899650486
2024-03-08,8.285,13.558438179884156
2024-03-09,6.703,18.618268844103067
2024-03-10,7.706,18.537150671279303
2024-03-11,7.326,16.83908942166927
2024-03-12,6.667,13.558438179884156
2024-03-13,6.447,13.890103899650486
2024-03-14,6.424,14.7404468973819
2024-03-15,6.084,14.748387171181506
2024-03-16,6.136,13.947371192949374
2024-03-17,7.118,13.656823102337555
2024-03-18,7.035,13.890103899650486
2024-03-19,6.28,16.1799730763336
2024-03-20,6.19,15.057809926669663
2024-03-21,5.987,11.955345166652709
2024-03-22,5.911,11.526196941513568
2024-03-23,5.948,11.701026027837592
2024-03-24,5.646,11.44135178433703
2024-03-25,6.009,11.518869174747216
2024-03-26,5.893,11.548173938079863
2024-03-27,6.485,11.44135178433703
2024-03-28,5.858,11.57410495097193
2024-03-29,5.717,11.57410495097193
2024-03-30,6.718,11.57410495097193
2024-03-31,7.548,12.947400188839968
2024-04-01,10.139,14.258253525286106
2024-04-02,8.051,13.873033246922102
2024-04-03,10.594,12.997072501534774
2024-04-04,12.428,15.147543438844108
2024-04-05,9.843,19.464336314123706
2024-04-06,7.702,16.460132092822082
2024-04-07,6.824,13.75759340928158
2024-04-08,6.735,11.77621806590207
2024-04-09,6.34,13.039920003028802
2024-04-10,6.386,11.819074881236455
2024-04-11,6.098,11.518869174747216
2024-04-12,6.561,11.448679551103382
2024-04-13,5.707,11.57410495097193
2024-04-14,5.955,11.819476854918495
2024-04-15,5.924,12.947400188839968
2024-04-16,6.329,11.44135178433703
2024-04-17,6.061,13.980190563923852
2024-04-18,6.37,12.935647991416944
2024-04-19,6.832,14.878803186971894
2024-04-20,10.514,12.425811013130748
2024-04-21,14.928,17.96029474757965
2024-04-22,14.728,17.0223116273765
2024-04-23,10.034,16.308090685141707
2024-04-24,10.139,21.59246350958524
2024-04-25,9.89,21.2858602882506
2024-04-26,15.581,19.067286608306166
2024-04-27,15.182,21.10495025278848
2024-04-28,14.56,21.482569280845528
2024-04-29,10.179,23.82993103884905
2024-04-30,10.695,18.802862114011234
2024-05-01,12.81,20.99239181536842
