fecha,allsky_sfc_sw_dwn,clrsky_sfc_sw_dwn,t2m
2006-06-18,6.012,7.0109,20.65
2006-06-19,6.1222,7.0915,20.75
2006-06-20,5.6131,6.8945,21.2
2006-06-21,3.3552,7.0644,20.56
2006-06-22,6.6302,7.1875,21.07
2006-06-23,5.7082,7.1594,20.77
2006-06-24,4.303,6.9751,19.96
2006-06-25,5.9647,7.099,20.67
2006-06-26,6.1231,7.0884,21.4
2006-06-27,6.0902,7.0082,21.04
2006-06-28,4.6937,6.7663,21.17
2006-06-29,6.8023,7.1695,21.0
2006-06-30,5.9779,7.1112,21.51
2006-07-01,5.6978,7.1918,21.64
2006-07-02,5.4494,7.0488,21.67
2006-07-03,5.2781,6.8546,22.44
2006-07-04,5.2322,6.9319,20.97
2006-07-05,5.6347,6.9048,21.36
2006-07-06,5.5752,6.8119,22.25
2006-07-07,5.5253,6.8959,22.02
2006-07-08,6.061,7.0438,21.93
2006-07-09,5.011,6.9473,22.33
2006-07-10,5.3335,7.1386,22.77
2006-07-11,6.257,7.0663,22.44
2006-07-12,5.8601,6.9881,23.04
2006-07-13,5.3688,6.9823,22.97
2006-07-14,4.6015,6.9276,22.12
2006-07-15,5.8241,7.1695,23.02
2006-07-16,6.0866,7.0361,22.65
2006-07-17,5.5126,7.1345,22.78
2006-07-18,5.5728,7.0781,21.7
2006-07-19,5.4302,7.0774,22.55
2006-07-20,5.934,6.971,22.56
2006-07-21,5.1638,6.8786,22.79
2006-07-22,4.452,6.8606,21.72
2006-07-23,5.106,6.9458,21.63
2006-07-24,5.5358,7.0675,23.15
2006-07-25,5.9155,7.0709,23.17
2006-07-26,4.1954,7.0243,22.87
2006-07-27,4.5281,7.1772,21.61
2006-07-28,3.1022,7.0471,20.63
2006-07-29,4.9944,6.8062,21.86
2006-07-30,6.169,7.3596,22.14
2006-07-31,6.6893,7.5007,21.34
2006-08-01,6.7104,7.3471,23.48
2006-08-02,6.4548,7.4107,23.94
2006-08-03,6.4337,7.4057,22.74
2006-08-04,6.3835,7.3654,21.98
2006-08-05,6.6314,7.3474,23.47
2006-08-06,6.3744,7.3946,24.24
2006-08-07,4.3949,7.1318,23.64
2006-08-08,5.1197,7.2706,22.67
2006-08-09,5.1703,7.1597,21.83
2006-08-10,6.8122,7.3831,24.18
2006-08-11,4.0526,7.2485,22.3
2006-08-12,6.0336,7.3344,23.66
2006-08-13,6.9655,7.3723,24.81
2006-08-14,6.8198,7.4074,24.88
2006-08-15,4.831,7.147,23.24
2006-08-16,4.9171,7.1645,21.26
2006-08-17,4.0121,6.9622,21.83
2006-08-18,3.7656,7.007,19.42
2006-08-19,5.7427,7.1676,21.21
2006-08-20,6.5146,7.3166,22.12
2006-08-21,5.1974,7.1366,21.82
2006-08-22,6.7666,7.3697,22.75
2006-08-23,6.0905,7.2331,22.97
2006-08-24,3.6799,7.2804,22.09
2006-08-25,3.9605,7.0738,20.13
2006-08-26,4.3279,7.4446,20.48
2006-08-27,5.1679,7.4232,20.36
2006-08-28,5.8704,7.4309,20.46
2006-08-29,6.5206,7.433,21.28
2006-08-30,5.5267,7.2756,22.17
2006-08-31,6.491,7.3702,21.72
2006-09-01,4.5619,7.2456,22.0
2006-09-02,6.1982,7.5314,22.12
2006-09-03,6.1466,7.5158,21.65
2006-09-04,4.0704,7.3812,21.41
2006-09-05,5.9962,7.3488,21.92
2006-09-06,5.9292,7.379,20.22
2006-09-07,4.3404,7.2475,21.42
2006-09-08,5.3796,7.1429,20.11
2006-09-09,5.6698,7.3147,21.01
2006-09-10,5.8831,7.5298,22.51
2006-09-11,5.5922,7.5482,22.18
2006-09-12,5.6844,7.4465,20.81
2006-09-13,3.2945,7.4347,20.94
2006-09-14,5.9184,7.566,20.66
2006-09-15,5.369,7.5374,19.91
2006-09-16,5.8272,7.4974,20.88
2006-09-17,4.7657,7.3315,20.57
2006-09-18,4.955,7.1962,20.55
2006-09-19,5.1307,7.3277,19.3
2006-09-20,6.4166,7.5833,21.02
2006-09-21,6.5998,7.5794,21.27
2006-09-22,6.6806,7.4287,20.8
2006-09-23,6.7891,7.5149,21.16
2006-09-24,4.795,7.4218,21.66
2006-09-25,6.4572,7.2835,21.06
2006-09-26,6.9012,7.4566,21.26
2006-09-27,7.1297,7.483,21.83
2006-09-28,5.8771,7.3018,22.27
2006-09-29,5.7115,7.3805,21.9
2006-09-30,5.1031,7.0116,22.06
2006-10-01,5.7708,7.2533,21.31
2006-10-02,4.7374,7.2742,20.62
2006-10-03,3.667,7.0433,20.85
2006-10-04,4.7654,7.1146,21.85
2006-10-05,6.1654,7.2432,21.54
2006-10-06,5.5123,7.225,23.57
2006-10-07,6.0463,7.1827,22.43
2006-10-08,4.8142,7.1755,23.05
2006-10-09,4.1158,7.163,20.44
2006-10-10,5.7166,7.1978,21.35
2006-10-11,3.1154,7.2108,19.28
2006-10-12,4.9313,7.2113,19.3
2006-10-13,4.32,7.3234,20.5
2006-10-14,3.9588,7.063,19.61
2006-10-15,3.9298,7.206,18.75
2006-10-16,3.9391,7.2312,19.54
2006-10-17,2.9371,7.1652,19.3
2006-10-18,5.029,7.302,20.29
2006-10-19,4.0025,7.123,20.7
2006-10-20,4.7698,7.1568,19.93
2006-10-21,5.8469,7.2854,20.03
2006-10-22,5.4737,7.1119,19.6
2006-10-23,3.7231,6.8611,20.22
2006-10-24,6.233,7.0762,20.97
2006-10-25,5.7178,7.0908,20.88
2006-10-26,4.4491,7.2173,20.31
2006-10-27,5.8642,7.0435,20.93
2006-10-28,4.6891,7.0718,20.13
2006-10-29,5.3162,7.0027,20.38
2006-10-30,4.4258,7.092,19.94
2006-10-31,5.0234,7.079,19.9
2006-11-01,4.1844,7.0642,19.47
2006-11-02,4.8972,7.0411,20.15
2006-11-03,5.6213,7.0284,20.26
2006-11-04,5.2162,6.8522,20.6
2006-11-05,3.8652,6.7399,20.89
2006-11-06,3.3394,6.6578,20.29
2006-11-07,3.9074,6.8112,19.67
2006-11-08,3.671,6.8842,19.17
2006-11-09,4.3457,6.733,19.43
2006-11-10,4.699,6.7082,19.91
2006-11-11,4.7491,6.6053,20.8
2006-11-12,3.984,6.6552,19.96
2006-11-13,3.9166,6.4906,19.61
2006-11-14,4.0915,6.7214,19.75
2006-11-15,3.2765,6.63,19.19
2006-11-16,4.3622,6.822,18.53
2006-11-17,4.0289,6.719,19.35
2006-11-18,3.9382,6.493,18.33
2006-11-19,4.5694,6.5832,19.66
2006-11-20,4.7333,6.6401,19.25
2006-11-21,4.267,6.665,18.81
2006-11-22,4.0387,6.6617,19.61
2006-11-23,4.9056,6.6204,18.25
2006-11-24,4.1926,6.5566,18.8
2006-11-25,4.2994,6.487,19.21
2006-11-26,4.5106,6.451,20.11
2006-11-27,4.1395,6.4922,20.56
2006-11-28,3.8448,6.5846,19.78
2006-11-29,4.3402,6.5383,20.44
2006-11-30,5.0501,6.5633,20.67
2006-12-01,4.788,6.5314,20.9
2006-12-02,4.6387,6.5635,20.92
2006-12-03,4.1026,6.4992,20.7
2006-12-04,5.1242,6.3617,20.39
2006-12-05,4.4446,6.4483,20.1
2006-12-06,4.0661,6.2066,20.06
2006-12-07,3.6067,6.3024,19.6
2006-12-08,3.8659,6.379,20.0
2006-12-09,3.3557,6.3919,20.24
2006-12-10,4.9289,6.5177,19.79
2006-12-11,4.6591,6.4577,19.43
2006-12-12,3.0722,6.4721,19.67
2006-12-13,3.3576,6.409,19.15
2006-12-14,4.6848,6.4987,19.5
2006-12-15,5.304,6.5102,19.75
2006-12-16,4.704,6.5489,20.01
2006-12-17,4.5449,6.517,19.91
2006-12-18,3.9552,6.3564,20.07
2006-12-19,3.8659,6.3007,19.38
2006-12-20,2.1593,6.5026,19.01
2006-12-21,4.2619,6.4968,19.48
2006-12-22,5.2658,6.3103,20.71
2006-12-23,4.0898,6.0562,20.02
2006-12-24,4.4143,6.1942,20.23
2006-12-25,3.5321,6.3552,20.04
2006-12-26,4.4993,6.403,20.19
2006-12-27,4.512,6.3569,19.28
2006-12-28,4.865,6.4831,19.64
2006-12-29,6.0686,6.5352,20.8
2006-12-30,5.7449,6.5623,21.38
2006-12-31,3.9672,6.4666,20.78
2007-01-01,4.9802,6.4987,20.61
2007-01-02,4.8432,6.4361,21.25
2007-01-03,5.6854,6.4978,21.25
2007-01-04,4.56,6.4726,20.59
2007-01-05,4.6514,6.4507,20.72
2007-01-06,5.0558,6.4699,20.69
2007-01-07,4.2139,6.3065,20.58
2007-01-08,4.141,6.4205,20.57
2007-01-09,2.3594,6.1973,20.16
2007-01-10,3.8544,6.3434,19.92
2007-01-11,4.2127,6.4234,20.67
2007-01-12,4.6094,6.427,20.54
2007-01-13,4.1714,6.6516,20.3
2007-01-14,3.9209,6.5633,21.11
2007-01-15,4.7477,6.7032,20.87
2007-01-16,4.3241,6.6691,21.13
2007-01-17,3.5981,6.5755,19.93
2007-01-18,4.2672,6.5078,20.41
2007-01-19,4.4863,6.653,19.84
2007-01-20,4.4863,6.6322,20.44
2007-01-21,4.721,6.583,21.47
2007-01-22,5.682,6.6206,21.91
2007-01-23,4.5864,6.3581,21.91
2007-01-24,5.5896,6.7838,21.41
2007-01-25,3.0845,6.583,20.84
2007-01-26,3.1546,6.577,19.44
2007-01-27,3.9314,6.5686,20.71
2007-01-28,6.0281,6.629,21.52
2007-01-29,5.7785,6.8107,21.19
2007-01-30,5.1977,6.8294,21.49
2007-01-31,4.7501,6.883,21.11
2007-02-01,5.9054,6.9283,21.04
2007-02-02,6.6386,7.0022,20.78
2007-02-03,6.3694,6.9761,21.05
2007-02-04,6.5515,6.9463,20.38
2007-02-05,6.6086,6.9912,20.93
2007-02-06,6.1469,6.9233,21.1
2007-02-07,5.8202,7.0368,20.88
2007-02-08,5.5133,6.8158,21.5
2007-02-09,5.0556,6.7267,21.63
2007-02-10,5.3026,6.7968,22.26
2007-02-11,5.5692,6.8393,22.42
2007-02-12,5.4422,6.8448,22.66
2007-02-13,4.9538,6.8198,22.74
2007-02-14,5.5027,6.8057,21.83
2007-02-15,4.1698,6.8695,21.72
2007-02-16,5.039,7.025,21.38
2007-02-17,3.9931,6.9346,20.24
2007-02-18,5.0705,7.0044,20.27
2007-02-19,4.356,6.9905,21.1
2007-02-20,6.6173,7.3644,21.55
2007-02-21,6.5606,7.2638,21.94
2007-02-22,6.8539,7.2818,21.93
2007-02-23,6.5114,7.2187,22.13
2007-02-24,5.1931,6.4538,23.03
2007-02-25,3.3386,6.4922,23.27
2007-02-26,6.3888,7.1964,24.39
2007-02-27,6.7085,7.1856,24.49
2007-02-28,6.4445,7.2583,24.69
2007-03-01,5.0172,7.1453,24.78
2007-03-02,6.0653,7.1438,24.72
2007-03-03,6.2743,7.3094,25.34
2007-03-04,4.1693,6.9979,21.22
2007-03-05,3.7104,6.8875,22.31
2007-03-06,3.624,7.0826,22.6
2007-03-07,4.459,7.0032,21.82
2007-03-08,3.6192,6.5786,21.56
2007-03-09,2.9335,6.9876,21.73
2007-03-10,5.1048,6.9982,23.1
2007-03-11,3.9665,7.2782,22.45
2007-03-12,5.0249,7.1659,22.83
2007-03-13,4.5166,7.0459,23.01
2007-03-14,4.0205,6.5806,22.54
2007-03-15,4.807,6.6211,21.7
2007-03-16,2.4862,6.6696,21.75
2007-03-17,3.3096,6.9022,20.43
2007-03-18,4.4647,6.7246,20.92
2007-03-19,4.2792,6.9074,22.58
2007-03-20,4.6274,6.9502,23.38
2007-03-21,3.8666,7.1419,22.05
2007-03-22,3.2954,7.2562,21.22
2007-03-23,4.2967,6.9478,21.6
2007-03-24,4.7945,6.9439,21.29
2007-03-25,2.713,7.1736,20.95
2007-03-26,3.7404,7.0932,20.28
2007-03-27,3.0194,7.453,19.56
2007-03-28,4.6241,7.3944,20.19
2007-03-29,4.368,7.3114,20.93
2007-03-30,3.8849,7.3231,21.14
2007-03-31,4.6013,7.4539,20.79
2007-04-01,6.0535,7.4124,21.78
2007-04-02,4.027,7.2326,22.24
2007-04-03,4.2578,7.4388,21.02
2007-04-04,4.307,7.4462,20.58
2007-04-05,4.8031,7.2926,19.69
2007-04-06,5.1991,7.6027,20.25
2007-04-07,4.6958,7.3783,20.94
2007-04-08,3.9058,7.2468,20.52
2007-04-09,4.1467,7.4623,21.52
2007-04-10,5.0998,7.6728,20.84
2007-04-11,5.5793,7.5089,21.18
2007-04-12,5.1492,7.3546,21.16
2007-04-13,5.3179,7.4614,20.6
2007-04-14,4.2557,7.4851,20.64
2007-04-15,5.3314,7.4201,20.38
2007-04-16,4.0301,7.2643,20.79
2007-04-17,5.177,7.2377,20.73
2007-04-18,3.2131,7.3505,20.53
2007-04-19,4.6562,7.2583,20.53
2007-04-20,1.9644,7.3598,19.21
2007-04-21,4.4736,7.4518,20.67
2007-04-22,4.1909,7.4431,19.92
2007-04-23,5.0558,7.4554,21.2
2007-04-24,4.4887,7.427,19.68
2007-04-25,4.7438,7.397,19.58
2007-04-26,4.4443,7.3318,20.05
2007-04-27,5.0954,7.4978,21.05
2007-04-28,5.2574,7.2794,20.45
2007-04-29,4.4664,7.2233,20.32
2007-04-30,5.3772,7.3282,20.6
2007-05-01,4.6217,7.4153,19.99
2007-05-02,4.9253,7.4549,21.02
2007-05-03,4.5115,7.3265,20.66
2007-05-04,4.5058,7.3925,20.11
2007-05-05,6.4138,7.404,21.24
2007-05-06,4.2982,7.2936,20.94
2007-05-07,4.6766,7.3632,20.8
2007-05-08,4.5036,7.5158,21.12
2007-05-09,4.8516,7.3778,21.24
2007-05-10,5.3074,7.2326,21.09
2007-05-11,6.7003,7.4561,21.05
2007-05-12,4.6889,7.1179,22.22
2007-05-13,5.118,7.17,21.64
2007-05-14,5.3712,7.2118,21.8
2007-05-15,5.4187,7.2722,22.18
2007-05-16,4.2214,7.2329,21.16
2007-05-17,5.4881,7.2461,20.39
2007-05-18,4.277,7.2144,19.82
2007-05-19,5.2186,7.1309,19.85
2007-05-20,4.8338,7.1438,20.06
2007-05-21,4.1278,7.428,19.78
2007-05-22,4.7033,7.494,19.71
2007-05-23,4.4911,7.391,20.38
2007-05-24,4.3673,7.1892,20.5
2007-05-25,4.6644,7.187,19.3
2007-05-26,3.7973,7.2247,18.76
2007-05-27,4.0591,7.2485,18.84
2007-05-28,4.56,7.2917,18.54
2007-05-29,3.3065,7.3301,19.88
2007-05-30,4.4201,7.3044,20.09
2007-05-31,4.5713,7.363,19.11
2007-06-01,4.6855,7.2228,19.88
2007-06-02,4.1474,7.3423,19.72
2007-06-03,4.0495,7.3685,20.43
2007-06-04,5.7526,7.3493,20.98
2007-06-05,5.1614,7.2091,19.67
2007-06-06,4.9519,7.1892,20.4
2007-06-07,5.5625,7.1978,20.97
2007-06-08,5.6266,7.2134,21.07
2007-06-09,5.9074,7.2996,20.32
2007-06-10,5.1235,7.1722,20.33
2007-06-11,6.0888,7.177,21.07
2007-06-12,6.3706,7.3334,21.0
2007-06-13,6.7282,7.4078,21.41
2007-06-14,5.8555,7.3315,20.93
2007-06-15,6.0242,7.0334,20.74
2007-06-16,5.6556,7.2334,20.34
2007-06-17,5.9825,7.1729,20.77
2007-06-18,4.7095,7.0565,20.43
2007-06-19,6.0226,7.1998,21.15
2007-06-20,5.8637,7.2607,20.89
2007-06-21,6.5981,7.2722,21.08
2007-06-22,4.3584,7.2329,20.53
2007-06-23,4.6049,7.1911,20.78
2007-06-24,5.7773,7.2415,21.25
2007-06-25,5.9254,7.2526,21.4
2007-06-26,4.4647,7.0548,21.76
2007-06-27,5.8226,7.1273,21.23
2007-06-28,5.8358,7.1062,21.36
2007-06-29,4.7928,6.8131,21.43
2007-06-30,5.6614,6.9154,20.91
2007-07-01,6.0905,6.9794,21.43
2007-07-02,6.5854,7.229,21.4
2007-07-03,6.3881,7.2226,21.68
2007-07-04,6.8249,7.1573,21.82
2007-07-05,6.7378,7.1892,22.14
2007-07-06,6.306,7.141,22.3
2007-07-07,5.5061,6.979,22.02
2007-07-08,5.1722,7.1558,20.5
2007-07-09,5.2843,7.1014,20.92
2007-07-10,5.496,7.1143,21.42
2007-07-11,6.1337,7.2516,21.62
2007-07-12,5.3986,7.2226,22.0
2007-07-13,5.6657,7.1746,22.3
2007-07-14,5.4444,7.1918,21.77
2007-07-15,5.0191,7.0608,20.33
2007-07-16,4.9332,7.1194,20.09
2007-07-17,5.6352,7.3121,20.93
2007-07-18,5.6894,7.236,20.94
2007-07-19,5.49,7.1446,20.64
2007-07-20,4.9462,7.1702,19.56
2007-07-21,4.1746,7.0814,20.23
2007-07-22,4.038,6.9967,19.15
2007-07-23,4.8862,7.2953,19.59
2007-07-24,4.7114,7.3961,19.97
2007-07-25,5.7718,7.3255,19.94
2007-07-26,6.6514,7.3668,20.39
2007-07-27,6.1642,7.423,20.0
2007-07-28,5.6388,7.253,20.04
2007-07-29,6.9641,7.4388,20.58
2007-07-30,6.8714,7.3752,20.67
2007-07-31,6.1762,7.1849,21.03
2007-08-01,5.1002,6.9696,20.87
2007-08-02,5.9976,7.1119,21.28
2007-08-03,5.7038,7.219,21.44
2007-08-04,5.4638,7.0459,20.45
2007-08-05,5.0302,6.9336,20.28
2007-08-06,5.1319,7.2125,21.26
2007-08-07,5.4302,7.2098,21.01
2007-08-08,5.0549,7.1599,20.99
2007-08-09,4.6289,7.2792,20.87
2007-08-10,4.9109,7.284,21.49
2007-08-11,4.8451,7.0838,21.71
2007-08-12,5.7799,7.2418,21.91
2007-08-13,5.0234,7.2302,20.89
2007-08-14,4.7081,7.2694,19.78
2007-08-15,4.7395,7.2984,20.83
2007-08-16,6.1627,7.4364,20.84
2007-08-17,3.9149,7.3721,20.28
2007-08-18,4.7794,7.3231,20.14
2007-08-19,5.4847,7.3543,20.21
2007-08-20,4.3692,6.9161,19.83
2007-08-21,5.011,7.2353,20.98
2007-08-22,5.5687,7.2425,21.12
2007-08-23,5.3779,7.3992,20.78
2007-08-24,4.4602,7.3253,18.93
2007-08-25,3.0814,7.6298,18.53
2007-08-26,3.5002,7.7261,19.45
2007-08-27,5.8651,7.5341,19.95
2007-08-28,6.7342,7.608,21.53
2007-08-29,4.0627,7.4208,20.72
2007-08-30,5.1811,7.4767,20.18
2007-08-31,5.2793,7.4921,19.55
2007-09-01,4.5758,7.3123,19.69
2007-09-02,6.0506,7.3286,19.67
2007-09-03,5.1098,7.2012,20.81
2007-09-04,5.4211,7.3433,19.94
2007-09-05,5.7823,7.3265,20.41
2007-09-06,6.1246,7.5151,20.59
2007-09-07,6.6276,7.5298,20.47
2007-09-08,6.0854,7.3985,20.85
2007-09-09,4.7453,7.1026,20.59
2007-09-10,6.6482,7.5043,21.25
2007-09-11,6.1298,7.5446,22.04
2007-09-12,5.9705,7.4398,21.1
2007-09-13,4.2866,7.3207,21.43
2007-09-14,5.4185,7.553,20.65
2007-09-15,3.641,7.6126,18.88
2007-09-16,4.5022,7.374,20.6
2007-09-17,6.1114,7.4081,21.0
2007-09-18,6.1224,7.5538,20.65
2007-09-19,4.8842,7.4894,21.48
2007-09-20,6.4258,7.5197,20.44
2007-09-21,5.9822,7.5869,21.03
2007-09-22,6.5431,7.585,20.73
2007-09-23,5.827,7.6176,20.16
2007-09-24,5.4341,7.6406,19.17
2007-09-25,5.6134,7.4016,20.85
2007-09-26,4.7386,7.1426,20.45
2007-09-27,5.2495,7.3548,20.89
2007-09-28,6.4884,7.441,21.74
2007-09-29,5.3491,7.4066,22.28
2007-09-30,5.982,7.2696,20.88
2007-10-01,3.5126,7.098,19.47
2007-10-02,6.3026,7.2372,20.68
2007-10-03,6.101,7.355,20.86
2007-10-04,6.1589,7.5514,20.55
2007-10-05,5.6143,7.5456,20.29
2007-10-06,4.5804,7.4114,20.15
2007-10-07,4.5058,7.4729,19.48
2007-10-08,5.4408,7.3596,20.28
2007-10-09,3.5772,7.0958,19.46
2007-10-10,4.5907,7.2298,20.01
2007-10-11,4.6961,7.3687,19.77
2007-10-12,3.4548,7.2562,20.12
2007-10-13,4.4714,7.2962,19.75
2007-10-14,4.7064,7.3363,20.07
2007-10-15,4.507,7.3795,19.41
2007-10-16,4.5127,7.0037,19.08
2007-10-17,5.5121,6.9526,20.88
2007-10-18,3.9958,7.1256,19.06
2007-10-19,4.5828,7.1162,19.11
2007-10-20,3.0881,7.1542,18.75
2007-10-21,3.0254,7.1244,18.37
2007-10-22,4.8622,7.085,19.25
2007-10-23,4.8886,7.1494,19.64
2007-10-24,3.8796,7.139,18.98
2007-10-25,5.2793,7.1357,19.33
2007-10-26,5.255,7.2545,20.13
2007-10-27,3.8837,7.1393,19.35
2007-10-28,4.067,7.2588,18.94
2007-10-29,4.3997,7.1717,19.44
2007-10-30,3.7483,6.8842,18.92
2007-10-31,3.3893,6.829,19.5
2007-11-01,3.5875,6.9322,19.27
2007-11-02,4.3078,6.9994,19.28
2007-11-03,4.5538,7.027,19.55
2007-11-04,4.003,6.851,19.77
2007-11-05,5.3561,6.9182,19.76
2007-11-06,5.0705,6.9566,19.97
2007-11-07,4.1489,6.7704,19.95
2007-11-08,4.7232,6.7685,19.59
2007-11-09,2.5651,6.8983,17.71
2007-11-10,4.1635,6.9142,18.79
2007-11-11,4.3142,6.9391,19.36
2007-11-12,4.8893,6.7082,19.33
2007-11-13,4.8732,6.8412,20.28
2007-11-14,4.5065,6.8054,19.82
2007-11-15,6.3334,6.9274,20.94
2007-11-16,4.1837,6.7956,20.55
2007-11-17,3.2755,6.6422,19.97
2007-11-18,5.8351,6.7574,20.73
2007-11-19,6.7906,6.8909,21.34
2007-11-20,4.7827,6.8218,21.25
2007-11-21,4.4417,6.7003,20.86
2007-11-22,4.614,6.6283,19.45
2007-11-23,3.455,6.599,20.46
2007-11-24,4.4702,6.671,19.24
2007-11-25,5.8037,6.7668,20.91
2007-11-26,6.3206,6.7649,21.26
2007-11-27,4.9774,6.785,21.02
2007-11-28,4.0824,6.6684,20.25
2007-11-29,4.6176,6.6314,20.2
2007-11-30,3.4342,6.7008,20.46
2007-12-01,3.0386,6.7135,19.32
2007-12-02,5.3006,6.7375,19.22
2007-12-03,4.1148,6.6569,19.19
2007-12-04,4.1753,6.6259,18.59
2007-12-05,4.5545,6.7231,18.86
2007-12-06,3.6449,6.6271,20.03
2007-12-07,4.837,6.438,19.69
2007-12-08,4.2998,6.4337,20.23
2007-12-09,5.2682,6.6468,20.63
2007-12-10,5.2714,6.6192,20.49
2007-12-11,3.5239,6.4637,20.05
2007-12-12,3.8002,6.3725,20.1
2007-12-13,4.2298,6.3869,20.43
2007-12-14,4.4412,6.3823,19.77
2007-12-15,3.3758,6.5405,19.53
2007-12-16,3.6502,6.631,18.62
2007-12-17,4.1594,6.4483,18.1
2007-12-18,4.4434,6.3972,18.73
2007-12-19,5.16,6.4378,19.3
2007-12-20,4.8166,6.4966,19.9
2007-12-21,4.1354,6.3223,20.49
2007-12-22,4.0346,6.3046,20.73
2007-12-23,4.0493,5.797,20.33
2007-12-24,4.4983,6.1656,19.89
2007-12-25,3.9079,6.2186,19.29
2007-12-26,3.1202,6.4034,20.69
2007-12-27,3.3403,6.4277,19.49
2007-12-28,5.125,6.5134,21.01
2007-12-29,4.4453,6.5801,21.46
2007-12-30,4.7789,6.5237,20.93
2007-12-31,6.0696,6.6,21.11
2008-01-01,5.9165,6.6761,20.44
2008-01-02,4.9452,6.6542,19.75
2008-01-03,3.2882,6.4075,19.2
2008-01-04,5.0474,6.5318,21.03
2008-01-05,5.3057,6.5006,22.3
2008-01-06,4.8269,6.4279,22.28
2008-01-07,3.197,6.3684,22.12
2008-01-08,4.4933,6.3499,21.06
2008-01-09,2.4274,6.2616,19.2
2008-01-10,3.0934,6.5249,18.87
2008-01-11,3.9497,6.3038,18.76
2008-01-12,4.3303,6.354,20.33
2008-01-13,3.9722,6.4378,20.44
2008-01-14,3.9746,6.5011,19.79
2008-01-15,4.1246,6.5873,21.38
2008-01-16,4.266,6.497,21.21
2008-01-17,4.158,6.6624,20.41
2008-01-18,5.0822,6.8326,21.3
2008-01-19,5.3626,6.9108,22.3
2008-01-20,4.835,6.7318,21.79
2008-01-21,4.9284,6.6665,22.15
2008-01-22,4.9574,6.8189,22.61
2008-01-23,5.3131,6.8357,22.76
2008-01-24,3.9247,6.725,22.78
2008-01-25,3.7138,6.6593,22.11
2008-01-26,4.7366,6.6698,21.76
2008-01-27,4.9032,6.8009,21.69
2008-01-28,6.1392,6.8899,21.36
2008-01-29,6.7166,7.0548,21.64
2008-01-30,5.2313,6.7428,21.41
2008-01-31,4.9524,6.6967,21.34
2008-02-01,5.1468,6.6766,20.34
2008-02-02,5.5918,7.0517,19.98
2008-02-03,5.5006,7.0018,20.18
2008-02-04,5.8262,7.0274,21.56
2008-02-05,5.6021,6.9922,22.9
2008-02-06,4.3063,6.7488,23.17
2008-02-07,4.9886,6.8198,22.41
2008-02-08,5.4586,6.9972,23.75
2008-02-09,4.8494,6.7848,21.5
2008-02-10,3.5664,6.8858,21.6
2008-02-11,4.2907,6.9295,23.0
2008-02-12,4.4474,7.0778,23.73
2008-02-13,5.4199,7.0414,23.08
2008-02-14,4.6368,7.1227,23.45
2008-02-15,4.7923,7.1357,23.49
2008-02-16,2.7694,6.9799,22.48
2008-02-17,4.2554,7.1134,21.88
2008-02-18,4.3572,7.289,21.76
2008-02-19,3.5693,7.0433,21.36
2008-02-20,3.5688,7.0598,21.28
2008-02-21,3.5736,7.1122,21.93
2008-02-22,4.7714,7.229,22.32
2008-02-23,5.2368,7.0462,23.52
2008-02-24,5.8627,7.1597,23.61
2008-02-25,5.5154,6.9444,23.78
2008-02-26,5.0002,7.247,23.43
2008-02-27,4.7369,7.0865,22.83
2008-02-28,3.6749,6.9794,22.46
2008-02-29,6.1567,7.2389,22.74
2008-03-01,5.4158,7.1261,23.69
2008-03-02,4.2698,6.9094,23.18
2008-03-03,3.7306,6.8258,23.65
2008-03-04,3.048,6.9506,23.26
2008-03-05,3.0972,6.8165,22.08
2008-03-06,2.9954,7.0507,21.18
2008-03-07,3.9029,6.9907,22.12
2008-03-08,4.4762,7.3025,20.47
2008-03-09,5.1098,7.2941,21.78
2008-03-10,2.3467,7.045,20.02
2008-03-11,3.997,7.1602,20.02
2008-03-12,3.3178,6.5659,20.57
2008-03-13,3.2395,6.7582,20.62
2008-03-14,2.4979,7.3699,19.92
2008-03-15,6.1003,7.4522,22.08
2008-03-16,6.1078,7.3721,23.28
2008-03-17,5.0914,7.4546,24.35
2008-03-18,5.6107,7.3387,23.77
2008-03-19,4.3606,7.0908,23.42
2008-03-20,5.0882,6.9264,24.16
2008-03-21,4.375,7.2816,23.76
2008-03-22,4.0558,6.9811,22.51
2008-03-23,3.9706,7.3882,22.82
2008-03-24,6.3718,7.4755,24.22
2008-03-25,4.2614,7.1047,23.74
2008-03-26,5.1614,7.3495,24.61
2008-03-27,4.5223,7.1806,24.53
2008-03-28,2.9681,7.037,23.79
2008-03-29,4.1186,6.9214,22.26
2008-03-30,3.9768,7.1674,21.13
2008-03-31,3.1572,7.4834,21.23
2008-04-01,4.0332,7.3644,20.28
2008-04-02,5.2956,7.4242,20.12
2008-04-03,4.2163,7.2804,20.51
2008-04-04,5.2812,7.2742,21.38
2008-04-05,5.0434,7.3416,22.26
2008-04-06,5.0304,7.3471,22.59
2008-04-07,4.6634,7.433,21.83
2008-04-08,4.8763,7.3224,22.07
2008-04-09,4.7371,7.3867,21.22
2008-04-10,4.8086,7.3747,21.64
2008-04-11,4.0505,7.141,20.05
2008-04-12,4.3673,7.1765,21.43
2008-04-13,3.7082,7.207,21.36
2008-04-14,4.1988,7.2228,20.57
2008-04-15,4.6224,7.1239,20.97
2008-04-16,6.3319,7.2847,23.21
2008-04-17,6.5052,7.4537,24.68
2008-04-18,5.6182,7.3622,25.15
2008-04-19,5.2805,7.195,23.95
